index,Order ID,Date,Status,Fulfilment,Sales Channel,ship-service-level,Category,Size,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B,fulfilled-by,,,
64204,402-9842598-0897909,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,641,BENGALURU,KARNATAKA,560001,IN,FALSE,Ekart,,,
64205,407-1812585-5970749,05-19-22,Cancelled,Amazon,Amazon.in,Expedited,Blazzer,L,Cancelled,0,0,0,CHERTHALA,KERALA,688539,IN,FALSE,Ekart,,,
64206,407-3513706-6135560,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,S,Shipped,1,INR,493,New Delhi,DELHI,110068,IN,FALSE,Easy Ship,,,
64207,402-5230893-7504363,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,L,Shipped,1,INR,513,"Selaiyur , CHENNAI",TAMIL NADU,600073,IN,FALSE,Ekart,,,
64208,404-9963574-3263541,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,M,Shipped,1,INR,690,GUWAHATI,ASSAM,781018,IN,FALSE,Easy Ship,,,
64209,171-6850945-5227539,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,3XL,Shipped,1,INR,771,NIZAMABAD,TELANGANA,503235,IN,FALSE,Easy Ship,,,
64210,171-6239136-9531555,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,1523,NIZAMABAD,TELANGANA,503235,IN,FALSE,Ekart,,,
64211,402-8404707-9159528,05-19-22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,3XL,On the Way,0,INR,599.05,Kolkata,WEST BENGAL,700099,IN,FALSE,Easy Ship,,,
64212,171-1668739-5080306,05-19-22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Trousers,S,Shipped,1,INR,513,CHENNAI,TAMIL NADU,600070,IN,FALSE,Easy Ship,,,
64213,403-0299308-6585160,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,3XL,Shipped,1,INR,771,HYDERABAD,TELANGANA,500036,IN,FALSE,Ekart,,,
64214,408-5314151-1725914,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,832,AMRITSAR,PUNJAB,143001,IN,FALSE,Easy Ship,,,
64215,408-9532094-6997902,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,L,Shipped,1,INR,825,SECUNDERABAD,TELANGANA,500061,IN,FALSE,Easy Ship,,,
64216,405-8404412-2146752,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,625,Faridabad,HARYANA,121003,IN,FALSE,Ekart,,,
64217,407-2025367-4329126,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,1068,BIKANER,RAJASTHAN,334001,IN,FALSE,Ekart,,,
64218,404-4398430-3831569,05-19-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,XXL,Cancelled,0,0,0,DEORIA,UTTAR PRADESH,274001,IN,FALSE,Ekart,,,
64219,406-6115942-8827541,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,1338,PATIALA,PUNJAB,147001,IN,FALSE,Ekart,,,
64220,406-5269979-7933937,05-19-22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,709,SURAT,Gujarat,395001,IN,FALSE,Easy Ship,,,
64221,404-2592867-1655513,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,3XL,Shipped,1,INR,771,MUMBAI,MAHARASHTRA,400072,IN,FALSE,Ekart,,,
64222,404-3326731-8561960,05-19-22,Cancelled,Merchant,Amazon.in,Standard,Blazzer,L,On the Way,0,INR,734.29,Virar West,MAHARASHTRA,401305,IN,FALSE,Easy Ship,,,
64223,404-1150795-4439519,05-19-22,Cancelled,Amazon,Amazon.in,Expedited,Trousers,M,Unshipped,1,INR,371,Virar West,MAHARASHTRA,401305,IN,FALSE,Ekart,,,
64224,404-2609191-0677923,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,443,COIMBATORE,TAMIL NADU,641016,IN,FALSE,Easy Ship,,,
64225,404-7814326-2413139,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,631,Ichapore,WEST BENGAL,743144,IN,FALSE,Ekart,,,
64226,405-8211196-7253955,05-19-22,Cancelled,Merchant,Amazon.in,Standard,Wallet,S,On the Way,0,INR,1140.96,KHALILABAD,UTTAR PRADESH,272175,IN,FALSE,Easy Ship,,,
64227,408-7874767-8839503,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,L,Shipped,1,INR,771,Thiruvananthapuram,KERALA,695013,IN,FALSE,Ekart,,,
64228,402-6436610-4458740,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,1133,Chennai,TAMIL NADU,600020,IN,FALSE,Ekart,,,
64229,405-0737364-4724335,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,635,SALEM,TAMIL NADU,636103,IN,FALSE,Ekart,,,
64230,406-8520052-1665907,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,M,Shipped,1,INR,721,DAMOH,MADHYA PRADESH,470661,IN,FALSE,Easy Ship,,,
64231,403-4875465-8905903,05-19-22,Cancelled,Merchant,Amazon.in,Standard,Shirt,6XL,On the Way,0,INR,880.95,TIRUPATI,ANDHRA PRADESH,517501,IN,FALSE,Easy Ship,,,
64232,406-6855222-4977952,05-19-22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,M,On the Way,0,INR,845.71,West delhi,DELHI,110043,IN,FALSE,Easy Ship,,,
64233,403-4894993-4841127,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,368,PATNA,BIHAR,800013,IN,FALSE,Ekart,,,
64234,405-7898244-2067566,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,499,THANE,MAHARASHTRA,400615,IN,FALSE,Ekart,,,
64235,405-6144953-9075529,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,605,PUNE,MAHARASHTRA,411016,IN,FALSE,Ekart,,,
64236,405-6144953-9075529,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,301,PUNE,MAHARASHTRA,411016,IN,FALSE,Ekart,,,
64237,403-4687140-5918705,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,736,MUMBAI,MAHARASHTRA,400097,IN,FALSE,Ekart,,,
64238,408-3459168-5413116,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,666,CHITTOOR,ANDHRA PRADESH,517001,IN,FALSE,Ekart,,,
64239,405-5263292-0128325,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Socks,S,Shipped,1,INR,379,INDORE,MADHYA PRADESH,452016,IN,FALSE,Easy Ship,,,
64240,405-8386394-8717943,05-19-22,Cancelled,Amazon,Amazon.in,Expedited,Blazzer,3XL,Unshipped,1,INR,771,chennnai,TAMIL NADU,600045,IN,FALSE,Ekart,,,
64241,408-8537043-5421167,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,0,HISAR,HARYANA,125005,IN,FALSE,Easy Ship,,,
64242,408-3600216-3035523,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,0,BENGALURU,KARNATAKA,560061,IN,FALSE,Ekart,,,
64243,403-1829839-9177139,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XXL,Shipped,1,INR,771,Palampur,HIMACHAL PRADESH,176102,IN,FALSE,Ekart,,,
64244,171-3114494-4966725,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,696,CHENNAI,TAMIL NADU,600005,IN,FALSE,Easy Ship,,,
64245,405-2223002-0786704,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,542,HYDERABAD,TELANGANA,500015,IN,FALSE,Easy Ship,,,
64246,408-5244770-1989157,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,666,HUZUR,MADHYA PRADESH,462047,IN,FALSE,Ekart,,,
64247,408-7916754-2253118,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,L,Shipped,1,INR,625,AHMEDABAD,Gujarat,380015,IN,FALSE,Easy Ship,,,
64248,403-5793903-6905154,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,382,THIRUVALLUR,TAMIL NADU,602001,IN,FALSE,Ekart,,,
64249,404-9962131-4853900,05-19-22,Cancelled,Merchant,Amazon.in,Standard,Trousers,XL,On the Way,0,0,0,Chennai,TAMIL NADU,600073,IN,FALSE,Easy Ship,,,
64250,407-0254898-9617142,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,529,SRINAGAR,JAMMU & KASHMIR,190006,IN,FALSE,Ekart,,,
64251,405-3509506-2129947,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,635,KUNNATHUNAD,KERALA,683562,IN,FALSE,Ekart,,,
64252,405-4609464-5057938,05-19-22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Blazzer,L,Shipped,1,INR,899,PALAMPUR,HIMACHAL PRADESH,176061,IN,FALSE,Easy Ship,,,
64253,171-1768754-4932363,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,399,BANGALORE,KARNATAKA,560024,IN,FALSE,Easy Ship,,,
64254,403-8451466-7825103,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,899,NORTH DELHI,DELHI,110085,IN,FALSE,Ekart,,,
64255,408-0911404-4721908,05-19-22,Cancelled,Amazon,Amazon.in,Expedited,Blazzer,XL,Cancelled,0,0,0,CHENNAI,TAMIL NADU,600039,IN,FALSE,Ekart,,,
64256,402-1744948-4192318,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,XXL,Shipped,1,INR,989,SIDDIPET,TELANGANA,502103,IN,FALSE,Easy Ship,,,
64257,408-7077163-4646737,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,949,MUMBAI,MAHARASHTRA,400070,IN,FALSE,Easy Ship,,,
64258,171-0702124-5389908,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,345,NEW DELHI,DELHI,110066,IN,FALSE,Easy Ship,,,
64259,407-5313367-8058726,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,1133,JAIPUR,RAJASTHAN,302013,IN,FALSE,Ekart,,,
64260,403-5335944-2156304,05-19-22,Cancelled,Merchant,Amazon.in,Standard,Socks,M,On the Way,0,INR,286.67,shimla,HIMACHAL PRADESH,171010,IN,TRUE,Easy Ship,,,
64261,403-6989698-4437165,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,382,CHENNAI,TAMIL NADU,600126,IN,FALSE,Ekart,,,
64262,404-7565775-2220362,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,1523,MUMBAI,MAHARASHTRA,400030,IN,FALSE,Easy Ship,,,
64263,404-6489866-0223542,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,348,MUMBAI,MAHARASHTRA,400030,IN,FALSE,Ekart,,,
64264,404-2091109-1673955,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,788,MUMBAI,MAHARASHTRA,400030,IN,FALSE,Ekart,,,
64265,406-0506942-6875536,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,XXL,Shipped,1,INR,387,New Delhi,DELHI,110016,IN,FALSE,Ekart,,,
64266,402-9196147-0416313,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,759,SALEM,TAMIL NADU,636009,IN,FALSE,Easy Ship,,,
64267,406-7010453-2961158,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XXL,Shipped,1,INR,825,CHAKRADHARPUR,JHARKHAND,833102,IN,FALSE,Ekart,,,
64268,402-9053641-3233142,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,568,SALEM,TAMIL NADU,636140,IN,FALSE,Easy Ship,,,
64269,408-4278479-5217922,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,349,Bangalore,KARNATAKA,560102,IN,FALSE,Ekart,,,
64270,171-9801845-2414741,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,518,NEW BARRACKPUR,WEST BENGAL,700132,IN,FALSE,Ekart,,,
64271,404-4235082-7556306,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,XXL,Shipped,1,INR,338,CHENNAI,TAMIL NADU,600056,IN,TRUE,Easy Ship,,,
64272,402-7054729-0298714,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,1099,SALEM,TAMIL NADU,636140,IN,FALSE,Ekart,,,
64273,405-9320010-0377128,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shoes,Free,Shipped,1,INR,667,NEW DELHI,DELHI,110029,IN,FALSE,Ekart,,,
64274,403-1246710-6461138,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,399,PARAMAKUDI,TAMIL NADU,623707,IN,FALSE,Ekart,,,
64275,407-7921932-1729144,05-19-22,Cancelled,Merchant,Amazon.in,Standard,Blazzer,L,On the Way,0,INR,657.14,HYDERABAD,TELANGANA,500075,IN,FALSE,Easy Ship,,,
64276,407-7820553-2533110,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,L,Shipped,1,INR,513,BENGALURU,KARNATAKA,560016,IN,FALSE,Easy Ship,,,
64277,406-4867416-3271534,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,455,SURAT,Gujarat,395007,IN,FALSE,Ekart,,,
64278,403-1120703-9827546,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,S,Shipped,1,INR,771,MADIKERI,KARNATAKA,571201,IN,FALSE,Ekart,,,
64279,407-3802654-3820346,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,XS,Shipped,1,INR,690,GUNTUR,ANDHRA PRADESH,522004,IN,FALSE,Ekart,,,
64280,408-6339559-7205937,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,709,HYDERABAD,TELANGANA,500084,IN,FALSE,Ekart,,,
64281,406-1477562-6417150,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,5XL,Shipped,1,INR,925,BENGALURU,KARNATAKA,560054,IN,FALSE,Easy Ship,,,
64282,403-6832191-0472351,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,399,PARAMAKUDI,TAMIL NADU,623707,IN,FALSE,Ekart,,,
64283,402-6848808-6947566,05-19-22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,441,CHENNAI,TAMIL NADU,600001,IN,FALSE,Easy Ship,,,
64284,403-6797368-1044336,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XXL,Shipped,1,INR,771,BENGALURU,KARNATAKA,560013,IN,FALSE,Ekart,,,
64285,404-5570034-1346740,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,517,AGRA,UTTAR PRADESH,282002,IN,FALSE,Easy Ship,,,
64286,408-9803050-5767559,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Perfume,3XL,Shipped,2,INR,746,NEW DELHI,DELHI,110070,IN,FALSE,Easy Ship,,,
64287,408-9803050-5767559,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,3XL,Shipped,1,INR,859,NEW DELHI,DELHI,110070,IN,FALSE,Easy Ship,,,
64288,408-7682791-2841916,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,888,NEW DELHI,DELHI,110070,IN,FALSE,Ekart,,,
64289,408-0381966-6688352,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,495,NEW DELHI,DELHI,110070,IN,FALSE,Ekart,,,
64290,405-7115291-9346704,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,517,PILERU,ANDHRA PRADESH,517214,IN,FALSE,Ekart,,,
64291,171-3400624-6449138,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XL,Shipped,1,INR,825,SAHARANPUR,UTTAR PRADESH,247001,IN,FALSE,Ekart,,,
64292,403-2778103-6976324,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Perfume,M,Shipped,1,INR,999,PUDUCHERRY,PUDUCHERRY,605011,IN,FALSE,Easy Ship,,,
64293,403-1471353-6354763,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,3XL,Shipped,1,INR,771,PALAKKAD,KERALA,678007,IN,FALSE,Easy Ship,,,
64294,403-0451316-4870723,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,3XL,Shipped,1,INR,771,PALAKKAD,KERALA,678007,IN,FALSE,Ekart,,,
64295,405-8305542-2668315,05-19-22,Cancelled,Amazon,Amazon.in,Expedited,Blazzer,XXL,Cancelled,0,0,0,BENGALURU,KARNATAKA,560013,IN,FALSE,Ekart,,,
64296,403-1665366-9741115,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,M,Shipped,1,INR,690,KANGAYAMPALAYAM,TAMIL NADU,641401,IN,FALSE,Easy Ship,,,
64297,403-8632069-4965959,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,XS,Shipped,1,INR,599,BENGALURU,KARNATAKA,560103,IN,FALSE,Easy Ship,,,
64298,407-4911567-6490731,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,448,CHENNAI,TAMIL NADU,600054,IN,FALSE,Ekart,,,
64299,407-4911567-6490731,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,487,CHENNAI,TAMIL NADU,600054,IN,FALSE,Ekart,,,
64300,407-8825783-6029127,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,1299,Ahemdabad,Gujarat,380058,IN,FALSE,Ekart,,,
64301,405-4121234-6989156,05-19-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,S,Cancelled,0,0,0,MUMBAI,MAHARASHTRA,400001,IN,FALSE,Ekart,,,
64302,404-8802088-3647508,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,786,BETTIAH,BIHAR,845438,IN,FALSE,Easy Ship,,,
64303,405-5533063-1289116,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,1399,MUZAFFARPUR,BIHAR,842001,IN,FALSE,Ekart,,,
64304,405-9786953-9381115,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,605,BENGALURU,KARNATAKA,560017,IN,FALSE,Easy Ship,,,
64305,402-0491777-9161906,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,1523,TIRUPPUR,TAMIL NADU,641666,IN,FALSE,Ekart,,,
64306,402-9513296-0382724,05-19-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,XS,Cancelled,0,0,0,PIMPRI CHINCHWAD,MAHARASHTRA,411012,IN,FALSE,Ekart,,,
64307,402-9513296-0382724,05-19-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,XS,Cancelled,0,0,0,PIMPRI CHINCHWAD,MAHARASHTRA,411012,IN,FALSE,Ekart,,,
64308,402-9513296-0382724,05-19-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,XS,Cancelled,0,0,0,PIMPRI CHINCHWAD,MAHARASHTRA,411012,IN,FALSE,Ekart,,,
64309,406-2070537-7120341,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,399,JAIPUR,RAJASTHAN,302015,IN,FALSE,Ekart,,,
64310,404-6751291-0569113,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,1133,JAMMIKUNTA,TELANGANA,505122,IN,FALSE,Ekart,,,
64311,403-1925184-5619549,05-19-22,Cancelled,Amazon,Amazon.in,Expedited,Trousers,XS,Unshipped,1,INR,354,Howrah,WEST BENGAL,711302,IN,FALSE,Ekart,,,
64312,406-1701269-8184356,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,3XL,Shipped,1,INR,885,KOLKATA,WEST BENGAL,700048,IN,FALSE,Easy Ship,,,
64313,406-0771599-6741102,05-19-22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,307,GARACHARMA,ANDAMAN & NICOBAR,744105,IN,FALSE,Easy Ship,,,
64314,171-5524850-3519537,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,469,COIMBATORE,TAMIL NADU,641025,IN,FALSE,Easy Ship,,,
64315,171-5524850-3519537,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,381,COIMBATORE,TAMIL NADU,641025,IN,FALSE,Easy Ship,,,
64316,407-2236469-3468354,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XS,Shipped,1,INR,487,BENGALURU,KARNATAKA,560048,IN,FALSE,Easy Ship,,,
64317,408-4241083-0542767,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,471,NAVI MUMBAI,MAHARASHTRA,410206,IN,FALSE,Ekart,,,
64318,408-2085947-1288331,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,517,NAVI MUMBAI,MAHARASHTRA,410206,IN,FALSE,Ekart,,,
64319,408-8467651-7889120,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,478,ERNAKULAM,KERALA,682309,IN,FALSE,Ekart,,,
64320,406-1424451-9171508,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,899,haldwani,UTTARAKHAND,263139,IN,FALSE,Easy Ship,,,
64321,404-0210994-8727560,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XS,Shipped,1,INR,487,OOTY,TAMIL NADU,643001,IN,FALSE,Ekart,,,
64322,403-7460021-2723517,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,6XL,Shipped,1,INR,1099,CHENNAI,TAMIL NADU,600119,IN,FALSE,Easy Ship,,,
64323,404-2728389-7865900,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,S,Shipped,1,INR,771,PUNE,MAHARASHTRA,412207,IN,FALSE,Easy Ship,,,
64324,404-1976571-2440363,05-19-22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,459,Addanki mandal Bapatl District,ANDHRA PRADESH,523201,IN,FALSE,Easy Ship,,,
64325,403-2127096-9810747,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,888,VADODARA,Gujarat,390019,IN,FALSE,Ekart,,,
64326,406-4993037-2070764,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,L,Shipped,1,INR,771,CHENNAI,TAMIL NADU,600024,IN,FALSE,Ekart,,,
64327,406-1281225-6853917,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,XL,Shipped,1,INR,771,CHENNAI,TAMIL NADU,600024,IN,FALSE,Easy Ship,,,
64328,402-0877833-8821124,05-19-22,Cancelled,Amazon,Amazon.in,Expedited,Trousers,XL,Unshipped,1,INR,545,DOMBIVLI EAST,MAHARASHTRA,421201,IN,FALSE,Ekart,,,
64329,407-4430575-6551559,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,539,RIICO INDUSTRIAL AREA NEEMRANA,RAJASTHAN,301705,IN,FALSE,Ekart,,,
64330,405-6468098-3054733,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,S,Shipped,1,INR,771,ZIRAKPUR,PUNJAB,140604,IN,FALSE,Ekart,,,
64331,405-7035632-0438704,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,3XL,Shipped,1,INR,899,mumbai,MAHARASHTRA,400069,IN,FALSE,Ekart,,,
64332,407-5183019-2745932,05-19-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,696,MIRZAPUR CUM VINDHYACHAL,UTTAR PRADESH,231001,IN,FALSE,Ekart,,,
64333,403-5223206-8077966,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,M,Shipped,1,INR,885,Srikakulam,ANDHRA PRADESH,532001,IN,FALSE,Easy Ship,,,
64334,171-8655419-2711557,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,S,Shipped,1,INR,771,Haldwani,UTTARAKHAND,263139,IN,FALSE,Ekart,,,
64335,408-3712889-0408341,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,318,KANCHIPURAM,TAMIL NADU,600056,IN,FALSE,Ekart,,,
64336,402-0110403-9368323,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,709,Nagpur,MAHARASHTRA,440001,IN,FALSE,Easy Ship,,,
64337,404-4935854-5509129,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,988,HYDERABAD,TELANGANA,502032,IN,FALSE,Easy Ship,,,
64338,408-4409890-0399564,05-19-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,487,CHENNAI,TAMIL NADU,600117,IN,FALSE,Ekart,,,
64339,403-7920451-6101147,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,3XL,Shipped,1,INR,885,Secunderabad,TELANGANA,500087,IN,FALSE,Easy Ship,,,
64340,402-9235272-2010748,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,699,Hyderabad,TELANGANA,500035,IN,FALSE,Easy Ship,,,
